SeasonStart,Season,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,HomeEloPre,AwayEloPre,HomeEloPost,AwayEloPost,ExpectedHomeWinProb,ExpectedAwayWinProb
1993,1993-94,1993-11-20,Sheffield Weds,Coventry,0.0,0.0,1480.1977088575275,1500.047944480426,1479.047222461774,1501.1984308761794,0.5575243197876679,0.4424756802123321
1993,1993-94,1993-11-20,Swindon,Ipswich,2.0,2.0,1426.8067581137611,1475.7003143210832,1426.4871978085814,1476.019874626263,0.5159780152589839,0.4840219847410161
1993,1993-94,1993-11-20,Tottenham,Leeds,1.0,1.0,1496.7306427440353,1535.4060484388176,1496.1176411451734,1536.0190500376796,0.5306500799430947,0.46934992005690535
1993,1993-94,1993-11-20,West Ham,Oldham,2.0,0.0,1488.030207965641,1459.803150503361,1495.544040503707,1452.289317965295,0.6243083730967022,0.3756916269032978
1993,1993-94,1993-11-20,Norwich,Man City,1.0,1.0,1547.169885210163,1476.629217773021,1543.5799830810163,1480.219119902168,0.6794951064573388,0.3205048935426612
1993,1993-94,1993-11-21,Newcastle,Liverpool,3.0,0.0,1519.0126600768883,1512.8780693770761,1527.1318153081106,1504.7589141458539,0.5940422384388848,0.4059577615611152
1993,1993-94,1993-11-22,Chelsea,Man City,0.0,0.0,1454.769182940083,1480.219119902168,1453.7780172246355,1481.2102856176155,0.5495582857723771,0.4504417142276229
1993,1993-94,1993-11-23,Blackburn,Coventry,2.0,1.0,1528.2177121902073,1501.1984308761794,1535.7641867139941,1493.6519563523925,0.6226762738106629,0.37732372618933707
1993,1993-94,1993-11-23,Everton,Leeds,1.0,1.0,1480.4417492779899,1536.0190500376796,1480.3144606364933,1536.146338679176,0.5063644320748293,0.4936355679251707
1993,1993-94,1993-11-24,Aston Villa,Southampton,0.0,2.0,1553.0842257889005,1447.4778668202105,1538.6486313394755,1461.9134612696355,0.7217797224712493,0.27822027752875067
1993,1993-94,1993-11-24,Man United,Ipswich,0.0,0.0,1598.4726390351411,1476.019874626263,1593.656056021383,1480.836457640021,0.7408291506879109,0.2591708493120891
1993,1993-94,1993-11-24,Newcastle,Sheffield United,4.0,0.0,1527.1318153081106,1458.6932260374215,1533.5947327110584,1452.2303086344737,0.6768541298526115,0.3231458701473885
1993,1993-94,1993-11-24,Sheffield Weds,Oldham,3.0,0.0,1479.047222461774,1452.289317965295,1486.6007684486458,1444.7357719784231,0.62232270065641,0.37767729934358996
1993,1993-94,1993-11-24,Swindon,QPR,1.0,0.0,1426.4871978085814,1534.7253523040076,1437.8667504634143,1523.3457996491748,0.4310223672583544,0.5689776327416456
1993,1993-94,1993-11-24,Tottenham,Wimbledon,1.0,1.0,1496.1176411451734,1496.3608094128087,1494.4144626793832,1498.063987878599,0.5851589232895069,0.4148410767104931
1993,1993-94,1993-11-24,West Ham,Arsenal,0.0,0.0,1495.544040503707,1529.3446283314286,1494.7913868845612,1530.0972819505744,0.5376326809572926,0.46236731904270745
1993,1993-94,1993-11-27,Arsenal,Newcastle,2.0,1.0,1530.0972819505744,1533.5947327110584,1538.4851948452354,1525.2068198163975,0.5806043552669458,0.41939564473305424
1993,1993-94,1993-11-27,Coventry,Man United,0.0,1.0,1493.6519563523925,1593.656056021383,1484.7983054751242,1602.5097068986513,0.4426825438634132,0.5573174561365868
1993,1993-94,1993-11-27,Ipswich,Blackburn,1.0,0.0,1480.836457640021,1535.7641867139941,1490.6904763183793,1525.910168035636,0.5072990660820946,0.49270093391790537
1993,1993-94,1993-11-27,Leeds,Swindon,3.0,0.0,1536.146338679176,1437.8667504634143,1541.8817096249873,1432.1313795176031,0.7132314527094379,0.2867685472905621
1993,1993-94,1993-11-27,Man City,Sheffield Weds,1.0,3.0,1481.2102856176155,1486.6007684486458,1469.6513144927833,1498.159739573478,0.5779485562416063,0.42205144375839365
1993,1993-94,1993-11-27,Oldham,Norwich,2.0,1.0,1444.7357719784231,1543.5799830810163,1455.8491630422259,1532.4665920172135,0.44433044680986833,0.5556695531901317
1993,1993-94,1993-11-27,QPR,Tottenham,1.0,1.0,1523.3457996491748,1494.4144626793832,1520.8406239426567,1496.9196383859012,0.6252587853258972,0.3747412146741028
1993,1993-94,1993-11-27,Sheffield United,Chelsea,1.0,0.0,1452.2303086344737,1453.7780172246355,1460.563611826465,1445.4447140326442,0.5833348404004421,0.41666515959955785
1993,1993-94,1993-11-27,Wimbledon,Everton,1.0,1.0,1498.063987878599,1480.3144606364933,1495.8627982305507,1482.5156502845416,0.6100594824024129,0.3899405175975871
1993,1993-94,1993-11-28,Liverpool,Aston Villa,2.0,1.0,1504.7589141458539,1538.6486313394755,1514.0088113928878,1529.3987340924416,0.5375051376483023,0.4624948623516977
1993,1993-94,1993-11-29,Southampton,West Ham,0.0,2.0,1461.9134612696355,1494.7913868845612,1451.1344070746297,1505.570441079567,0.5389527097502892,0.4610472902497108
1993,1993-94,1993-12-04,Coventry,Arsenal,1.0,0.0,1484.7983054751242,1538.4851948452354,1494.6166195401247,1528.6668807802348,0.5090842967499731,0.49091570325002687
1993,1993-94,1993-12-04,Everton,Southampton,1.0,0.0,1482.5156502845416,1451.1344070746297,1489.9445036291704,1443.705553730001,0.6285573327685628,0.37144266723143715
1993,1993-94,1993-12-04,Ipswich,Oldham,0.0,0.0,1490.6904763183793,1455.8491630422259,1488.026565051523,1458.5130743090822,0.6331955633428168,0.3668044366571832
1993,1993-94,1993-12-04,Man United,Norwich,2.0,2.0,1602.5097068986513,1532.4665920172135,1598.9322863241832,1536.0440125916816,0.6788710287234093,0.3211289712765907
1993,1993-94,1993-12-04,Leeds,Man City,3.0,2.0,1541.8817096249873,1469.6513144927833,1548.249515087964,1463.2835090298065,0.6816097268511614,0.3183902731488386
1993,1993-94,1993-12-04,Sheffield Weds,Liverpool,3.0,1.0,1498.159739573478,1514.0088113928878,1506.8957701162708,1505.272780850095,0.5631984728603563,0.4368015271396437
1993,1993-94,1993-12-04,QPR,Aston Villa,2.0,2.0,1520.8406239426567,1529.3987340924416,1519.3707327782,1530.8686252568984,0.5734945582228406,0.42650544177715943
1993,1993-94,1993-12-04,Swindon,Sheffield United,0.0,0.0,1432.1313795176031,1460.563611826465,1431.2252781706711,1461.469713173397,0.5453050673465987,0.45469493265340133
1993,1993-94,1993-12-04,Tottenham,Newcastle,1.0,2.0,1496.9196383859012,1525.2068198163975,1486.009396572709,1536.1170616295897,0.5455120906596084,0.4544879093403916
1993,1993-94,1993-12-04,Wimbledon,West Ham,1.0,2.0,1495.8627982305507,1505.570441079567,1484.4252940553718,1517.007945254746,0.5718752087589505,0.4281247912410495
1993,1993-94,1993-12-05,Blackburn,Chelsea,2.0,0.0,1525.910168035636,1445.4447140326442,1532.0740137663888,1439.2808683018914,0.6918077134623528,0.3081922865376472
1993,1993-94,1993-12-06,Arsenal,Tottenham,1.0,1.0,1528.6668807802348,1486.009396572709,1525.7952465865108,1488.881030766433,0.6435817096861971,0.3564182903138029
1993,1993-94,1993-12-07,Oldham,Swindon,2.0,1.0,1458.5130743090822,1431.2252781706711,1466.05228697134,1423.6860655084133,0.6230393668871144,0.37696063311288563
1993,1993-94,1993-12-07,Sheffield United,Man United,0.0,3.0,1461.469713173397,1598.9322863241832,1453.6630423693834,1606.7389571281967,0.3903335402006778,0.6096664597993222
1993,1993-94,1993-12-08,Aston Villa,Sheffield Weds,2.0,2.0,1530.8686252568984,1506.8957701162708,1528.4976801739256,1509.2667151992437,0.6185472541486468,0.38145274585135325
1993,1993-94,1993-12-08,Liverpool,QPR,3.0,2.0,1505.272780850095,1519.3707327782,1513.959247326082,1510.6842663022128,0.5656766762006407,0.43432332379935934
1993,1993-94,1993-12-08,Man City,Everton,1.0,0.0,1463.2835090298065,1489.9445036291704,1472.326869704992,1480.9011429539848,0.5478319662407181,0.45216803375928194
1993,1993-94,1993-12-08,Southampton,Ipswich,0.0,1.0,1443.705553730001,1488.026565051523,1433.2545822550342,1498.4775365264898,0.5225485737483418,0.47745142625165815
1993,1993-94,1993-12-08,West Ham,Leeds,0.0,1.0,1517.007945254746,1548.249515087964,1506.1820963206696,1559.0753640220403,0.5412924467038069,0.45870755329619306
1993,1993-94,1993-12-11,Aston Villa,Wimbledon,0.0,1.0,1528.4976801739256,1484.4252940553718,1515.5887239108479,1497.3342503184494,0.6454478131538838,0.3545521868461162
1993,1993-94,1993-12-11,Chelsea,Ipswich,1.0,1.0,1439.2808683018914,1498.4775365264898,1439.2577465959607,1498.5006582324204,0.5011560852965283,0.49884391470347167
1993,1993-94,1993-12-11,Liverpool,Swindon,2.0,2.0,1513.959247326082,1423.6860655084133,1509.8849875453939,1427.7603252891015,0.7037129890344107,0.2962870109655893
1993,1993-94,1993-12-11,Man City,Tottenham,0.0,2.0,1472.326869704992,1488.881030766433,1461.0828752215416,1500.1250252498835,0.5621997241725294,0.4378002758274706
1993,1993-94,1993-12-11,Newcastle,Man United,1.0,1.0,1536.1170616295897,1606.7389571281967,1536.4226891437884,1606.433329613998,0.4847186242900658,0.5152813757099342
1993,1993-94,1993-12-11,Oldham,Blackburn,1.0,2.0,1466.05228697134,1532.0740137663888,1456.2255888480543,1541.9007118896745,0.4913349061642825,0.5086650938357176
1993,1993-94,1993-12-11,Sheffield United,Everton,0.0,0.0,1453.6630423693834,1480.9011429539848,1452.7228640786525,1481.8413212447158,0.5470089145365453,0.4529910854634547
1993,1993-94,1993-12-11,Southampton,QPR,0.0,1.0,1433.2545822550342,1510.6842663022128,1423.7558284643897,1520.1830200928573,0.4749376895322235,0.5250623104677765
1993,1993-94,1993-12-11,West Ham,Coventry,3.0,2.0,1506.1820963206696,1494.6166195401247,1514.1509220090643,1486.64779385173,0.6015587155802665,0.3984412844197335
1993,1993-94,1993-12-12,Arsenal,Sheffield Weds,1.0,0.0,1525.7952465865108,1509.2667151992437,1533.6275230091858,1501.4344387765686,0.6083861788662445,0.39161382113375554
1993,1993-94,1993-12-13,Norwich,Leeds,2.0,1.0,1536.0440125916816,1559.0753640220403,1544.9839669065916,1550.1354097071303,0.5530022842545044,0.4469977157454956
1993,1993-94,1993-12-18,Blackburn,Man City,2.0,0.0,1541.9007118896745,1461.0828752215416,1548.055911161087,1454.9276759501292,0.6922400364293861,0.30775996357061386
1993,1993-94,1993-12-18,Coventry,Oldham,1.0,1.0,1486.64779385173,1456.2255888480543,1484.102443977704,1458.7709387220802,0.6272674937012999,0.37273250629870014
1993,1993-94,1993-12-18,Everton,Newcastle,0.0,2.0,1481.8413212447158,1536.4226891437884,1471.6853731199105,1546.5786372685936,0.5077974062402645,0.4922025937597355
1993,1993-94,1993-12-18,Ipswich,Norwich,2.0,1.0,1498.5006582324204,1544.9839669065916,1508.1118127401746,1535.3728123988374,0.5194422746122914,0.4805577253877086
1993,1993-94,1993-12-18,Leeds,Arsenal,2.0,1.0,1550.1354097071303,1533.6275230091858,1557.9682524173224,1525.7946802989936,0.6083578644903904,0.3916421355096096
1993,1993-94,1993-12-18,Sheffield Weds,West Ham,5.0,0.0,1501.4344387765686,1514.1509220090643,1510.0818500304613,1505.5035107551716,0.5676294373053671,0.4323705626946329
1993,1993-94,1993-12-18,Swindon,Southampton,2.0,1.0,1427.7603252891015,1423.7558284643897,1435.9386882284111,1415.57746552508,0.5910818530345191,0.4089181469654809
1993,1993-94,1993-12-18,Tottenham,Liverpool,3.0,3.0,1500.1250252498835,1509.8849875453939,1498.6889958636677,1511.3210169316096,0.5718014693107916,0.42819853068920843
1993,1993-94,1993-12-18,Wimbledon,Sheffield United,2.0,0.0,1497.3342503184494,1452.7228640786525,1504.411099572895,1445.646014824207,0.6461575372777286,0.3538424627222714
1993,1993-94,1993-12-19,Man United,Aston Villa,3.0,1.0,1606.433329613998,1515.5887239108479,1612.3453622481438,1509.676691276702,0.7043983682927053,0.2956016317072947
1993,1993-94,1993-12-22,Newcastle,Leeds,1.0,1.0,1546.5786372685936,1557.9682524173224,1545.1885764185506,1559.3583132673655,0.5695030425021568,0.4304969574978432
1993,1993-94,1993-12-26,Man United,Blackburn,1.0,1.0,1612.3453622481438,1548.055911161087,1608.9131988384986,1551.4880745707321,0.6716081704822588,0.32839182951774115
1993,1993-94,1993-12-26,Sheffield United,Liverpool,0.0,0.0,1445.646014824207,1511.3210169316096,1445.8093399901832,1511.1576917656334,0.49183374170118566,0.5081662582988143
1993,1993-94,1993-12-26,Wimbledon,Coventry,1.0,2.0,1504.411099572895,1484.102443977704,1492.1399358934893,1496.3736076571097,0.613558183970282,0.38644181602971805
1993,1993-94,1993-12-27,Everton,Sheffield Weds,0.0,2.0,1471.6853731199105,1510.0818500304613,1461.0643738683023,1520.7028492820696,0.5310499625804126,0.4689500374195874
1993,1993-94,1993-12-27,Ipswich,West Ham,1.0,1.0,1508.1118127401746,1505.5035107551716,1506.3290561425551,1507.2862673527911,0.5891378298809724,0.4108621701190276
1993,1993-94,1993-12-27,QPR,Oldham,2.0,0.0,1520.1830200928573,1458.7709387220802,1526.824124951429,1452.1298338635086,0.6679447570714173,0.3320552429285827
1993,1993-94,1993-12-27,Southampton,Chelsea,3.0,1.0,1415.57746552508,1439.2577465959607,1424.5358912914828,1430.299320829558,0.5520787116798589,0.4479212883201411
1993,1993-94,1993-12-27,Swindon,Arsenal,0.0,4.0,1435.9386882284111,1525.7946802989936,1426.7959037912353,1534.9374647361694,0.4571392218587868,0.5428607781412131
1993,1993-94,1993-12-27,Tottenham,Norwich,1.0,3.0,1498.6889958636677,1535.3728123988374,1488.0189078071649,1546.0429004553403,0.5335044028251429,0.4664955971748571
1993,1993-94,1993-12-28,Liverpool,Wimbledon,1.0,1.0,1511.1576917656334,1492.1399358934893,1508.9217962381963,1494.3758314209265,0.611794776371859,0.388205223628141
1993,1993-94,1993-12-28,Chelsea,Newcastle,1.0,0.0,1430.299320829558,1545.1885764185506,1441.8661468023047,1533.6217504458039,0.421658701362662,0.578341298637338
1993,1993-94,1993-12-28,West Ham,Tottenham,1.0,3.0,1507.2862673527911,1488.0189078071649,1495.043547904594,1500.2616272553619,0.6121359724098487,0.38786402759015126
1993,1993-94,1993-12-28,Man City,Southampton,1.0,1.0,1454.9276759501292,1424.5358912914828,1452.3831449359166,1427.0804223056955,0.6272265507106342,0.37277344928936584
1993,1993-94,1993-12-29,Arsenal,Sheffield United,3.0,0.0,1534.9374647361694,1445.8093399901832,1540.8907284124703,1439.8560763138823,0.7023368161849632,0.29766318381503676
1993,1993-94,1993-12-29,Blackburn,Everton,2.0,0.0,1551.4880745707321,1461.0643738683023,1557.4102022872821,1455.1422461517523,0.7038936141725053,0.2961063858274947
1993,1993-94,1993-12-29,Leeds,QPR,1.0,1.0,1559.3583132673655,1526.824124951429,1556.7562024717363,1529.4262357470582,0.6301055397814542,0.3698944602185458
1993,1993-94,1993-12-29,Norwich,Aston Villa,1.0,2.0,1546.0429004553403,1509.676691276702,1533.3382616585561,1522.3813300734862,0.6352319398392122,0.3647680601607878
1993,1993-94,1993-12-29,Oldham,Man United,2.0,5.0,1452.1298338635086,1608.9131988384986,1444.845597451991,1616.1974352500163,0.3642118205758844,0.6357881794241156
1993,1993-94,1993-12-29,Sheffield Weds,Swindon,3.0,3.0,1520.7028492820696,1426.7959037912353,1516.5417358454824,1430.9570172278225,0.7080556718293576,0.2919443281706424
1993,1993-94,1994-01-01,Southampton,Norwich,0.0,1.0,1427.0804223056955,1533.3382616585561,1418.404018282431,1542.0146656818206,0.4338202011632206,0.5661797988367794
1993,1993-94,1994-01-01,Aston Villa,Blackburn,0.0,1.0,1522.3813300734862,1557.4102022872821,1511.6638382607773,1568.127694099991,0.535874590635443,0.46412540936455704
1993,1993-94,1994-01-01,Tottenham,Coventry,1.0,2.0,1500.2616272553619,1496.3736076571097,1488.4432316290279,1508.1920032834437,0.590919781316695,0.409080218683305
1993,1993-94,1994-01-01,Man United,Leeds,0.0,0.0,1616.1974352500163,1556.7562024717363,1612.8889613400147,1560.0646763817379,0.6654236955000769,0.33457630449992315
1993,1993-94,1994-01-01,Everton,West Ham,0.0,1.0,1455.1422461517523,1495.043547904594,1444.5644035489684,1505.621390507378,0.528892130139193,0.471107869860807
1993,1993-94,1994-01-01,Swindon,Chelsea,1.0,3.0,1430.9570172278225,1441.8661468023047,1419.5533967295028,1453.2697673006244,0.5701810249159862,0.4298189750840138
1993,1993-94,1994-01-01,Sheffield United,Oldham,2.0,1.0,1439.8560763138823,1444.845597451991,1448.2858470961592,1436.415826669714,0.5785114608861595,0.42148853911384054
1993,1993-94,1994-01-01,Newcastle,Man City,2.0,0.0,1533.6217504458039,1452.3831449359166,1539.766634088219,1446.2382612935014,0.6927558178792421,0.3072441821207579
1993,1993-94,1994-01-01,Ipswich,Liverpool,1.0,2.0,1506.3290561425551,1508.9217962381963,1494.6916167961158,1520.5592355846356,0.5818719673219661,0.4181280326780339
1993,1993-94,1994-01-01,QPR,Sheffield Weds,1.0,2.0,1529.4262357470582,1516.5417358454824,1517.3586914100333,1528.6092801825073,0.6033772168512438,0.3966227831487562
1993,1993-94,1994-01-01,Wimbledon,Arsenal,0.0,3.0,1494.3758314209265,1540.8907284124703,1483.9878937420513,1551.2786660913455,0.5193968839437582,0.48060311605624184
1993,1993-94,1994-01-03,Coventry,Swindon,1.0,1.0,1508.1920032834437,1419.5533967295028,1504.1570558381536,1423.5883441747928,0.7017473722644987,0.2982526277355013
1993,1993-94,1994-01-03,Arsenal,QPR,0.0,0.0,1551.2786660913455,1517.3586914100333,1548.6394085913976,1519.9979489099812,0.6319628749973939,0.3680371250026061
1993,1993-94,1994-01-03,Sheffield Weds,Tottenham,1.0,0.0,1528.6092801825073,1488.4432316290279,1535.8035765569152,1481.24893525462,0.6402851812796051,0.3597148187203949
1993,1993-94,1994-01-03,West Ham,Sheffield United,0.0,0.0,1505.621390507378,1448.2858470961592,1502.3669969870723,1451.5402406164649,0.6627196760152873,0.33728032398471275
1993,1993-94,1994-01-03,Chelsea,Everton,4.0,2.0,1453.2697673006244,1444.5644035489684,1461.3176477807674,1436.5165230688253,0.5976059759928471,0.40239402400715285
1993,1993-94,1994-01-04,Liverpool,Man United,3.0,3.0,1520.5592355846356,1612.8889613400147,1521.4870834341907,1611.9611134904596,0.4536076075222438,0.5463923924777562
1993,1993-94,1994-01-04,Norwich,Newcastle,1.0,2.0,1542.0146656818206,1539.766634088219,1530.2419507893876,1551.539348980652,0.5886357446216474,0.41136425537835264
1993,1993-94,1994-01-15,Norwich,Chelsea,1.0,1.0,1530.2419507893876,1461.3176477807674,1526.6926433070528,1464.8669552631022,0.677465374116741,0.322534625883259
1993,1993-94,1994-01-15,Oldham,Liverpool,0.0,3.0,1436.415826669714,1521.4870834341907,1427.1361855306313,1530.7667245732735,0.4639820569541328,0.5360179430458671
1993,1993-94,1994-01-15,Aston Villa,West Ham,3.0,1.0,1511.6638382607773,1502.3669969870723,1519.6953488544648,1494.3354863933848,0.598424470315621,0.40157552968437904
1993,1993-94,1994-01-15,Everton,Swindon,6.0,2.0,1436.5165230688253,1423.5883441747928,1444.4477753219019,1415.6570919217163,0.6034373873461775,0.39656261265382253
1993,1993-94,1994-01-15,Leeds,Ipswich,0.0,0.0,1560.0646763817379,1494.6916167961158,1556.6050276796984,1498.1512654981552,0.6729824351019679,0.32701756489803213
1993,1993-94,1994-01-15,Man City,Arsenal,0.0,0.0,1446.2382612935014,1548.6394085913976,1447.45264146536,1547.4250284195389,0.4392809914070708,0.5607190085929292
1993,1993-94,1994-01-15,Sheffield United,Blackburn,1.0,2.0,1451.5402406164649,1568.127694099991,1443.1547078600356,1576.5132268564203,0.41927663782146696,0.580723362178533
1993,1993-94,1994-01-15,Southampton,Coventry,1.0,0.0,1418.404018282431,1504.1570558381536,1429.1438957595244,1493.4171783610602,0.4630061261453359,0.5369938738546641
1993,1993-94,1994-01-15,Tottenham,Man United,0.0,1.0,1481.24893525462,1611.9611134904596,1473.2565512155054,1619.9534975295742,0.3996192019557299,0.6003807980442701
1993,1993-94,1994-01-15,Wimbledon,Sheffield Weds,2.0,1.0,1483.9878937420513,1535.8035765569152,1493.7523737196166,1526.03909657935,0.5117760011217286,0.4882239988782714
1993,1993-94,1994-01-16,QPR,Newcastle,1.0,2.0,1519.9979489099812,1551.539348980652,1509.1806715350313,1562.356626355602,0.5408638687474973,0.45913613125250274
